num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_agent_steps_sampled_this_iter,num_agent_steps_trained_this_iter,num_agent_steps_sampled_throughput_per_sec,num_agent_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,custom_metrics/train_policy_loss_assault,custom_metrics/train_vf_loss_assault,custom_metrics/train_entropy_assault,custom_metrics/train_total_loss_assault,custom_metrics/train_policy_loss_defend,custom_metrics/train_vf_loss_defend,custom_metrics/train_entropy_defend,custom_metrics/train_total_loss_defend,custom_metrics/train_policy_loss_support,custom_metrics/train_vf_loss_support,custom_metrics/train_entropy_support,custom_metrics/train_total_loss_support,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/defend_policy/num_agent_steps_trained,info/learner/defend_policy/num_grad_updates_lifetime,info/learner/defend_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/assault_policy/num_agent_steps_trained,info/learner/assault_policy/num_grad_updates_lifetime,info/learner/assault_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/support_policy/num_agent_steps_trained,info/learner/support_policy/num_grad_updates_lifetime,info/learner/support_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/defend_policy/learner_stats/allreduce_latency,info/learner/defend_policy/learner_stats/grad_gnorm,info/learner/defend_policy/learner_stats/cur_kl_coeff,info/learner/defend_policy/learner_stats/cur_lr,info/learner/defend_policy/learner_stats/total_loss,info/learner/defend_policy/learner_stats/policy_loss,info/learner/defend_policy/learner_stats/vf_loss,info/learner/defend_policy/learner_stats/vf_explained_var,info/learner/defend_policy/learner_stats/kl,info/learner/defend_policy/learner_stats/entropy,info/learner/defend_policy/learner_stats/entropy_coeff,info/learner/assault_policy/learner_stats/allreduce_latency,info/learner/assault_policy/learner_stats/grad_gnorm,info/learner/assault_policy/learner_stats/cur_kl_coeff,info/learner/assault_policy/learner_stats/cur_lr,info/learner/assault_policy/learner_stats/total_loss,info/learner/assault_policy/learner_stats/policy_loss,info/learner/assault_policy/learner_stats/vf_loss,info/learner/assault_policy/learner_stats/vf_explained_var,info/learner/assault_policy/learner_stats/kl,info/learner/assault_policy/learner_stats/entropy,info/learner/assault_policy/learner_stats/entropy_coeff,info/learner/support_policy/learner_stats/allreduce_latency,info/learner/support_policy/learner_stats/grad_gnorm,info/learner/support_policy/learner_stats/cur_kl_coeff,info/learner/support_policy/learner_stats/cur_lr,info/learner/support_policy/learner_stats/total_loss,info/learner/support_policy/learner_stats/policy_loss,info/learner/support_policy/learner_stats/vf_loss,info/learner/support_policy/learner_stats/vf_explained_var,info/learner/support_policy/learner_stats/kl,info/learner/support_policy/learner_stats/entropy,info/learner/support_policy/learner_stats/entropy_coeff
0,0,0,329640,329640,8241,8241,8040,8040,60.142687868206096,60.142687868206096,329640,329640,329640,8040,329640,False,41,default,2026-03-04_19-24-49,1772652289,133.68363070487976,5470.1696870327,7,f75a3a54acca,172.18.0.2,5470.1696870327,41,-0.023355709433200814,0.6650844784010024,-0.26856468617916107,0.3223455629888035,-0.014497664369021853,0.63308078845342,-0.2806409587462743,0.31563586940368016,-0.015696161803013333,0.7934711535771688,-0.30748236179351807,0.38989344934622444,8241,8241,329640,329640,10053.266314165301,8120.94986591232,9031.873396170393,500.0,5000,0,0,10053.266314165301,8120.94986591232,9031.873396170393,0,134460.796,0.013,134460.739,133586.466,865.925,232.122,0.004,8241,8241,329640,329640,2.5157068062827226,6.651308900523562,"[8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1215.5,14.5,459.42857142857144,1701.5,20.5,482.4,1215.5,14.5,0.0,0.5,1.5187499999999996,0.00023568000000000002,0.31563586940368016,-0.014497664369021853,0.63308078845342,0.9326196392377217,0.008042259526458413,-0.2806409587462743,0.004913599999999999,0.0,0.5,1.5187500000000003,0.00023568000000000002,0.3223455629888035,-0.023355709433200814,0.6650844784010024,0.9566595185370672,0.007795498091755213,-0.26856468617916107,0.0049136,0.0,0.5,1.0125,0.00023568000000000002,0.38989344934622444,-0.015696161803013333,0.7934711535771688,0.9499985893567403,0.00725253508426249,-0.30748236179351807,0.004913599999999999
0,0,0,337680,337680,8442,8442,8040,8040,60.13539433628127,60.13539433628127,337680,337680,337680,8040,337680,False,42,default,2026-03-04_19-27-02,1772652422,133.6996865272522,5603.869373559952,7,f75a3a54acca,172.18.0.2,5603.869373559952,42,-0.003309012900683142,0.6708077660628727,-0.26875404658771695,0.3474039708574613,-0.012663675976606706,0.8046688954035441,-0.2862662136554718,0.40203685661156974,-0.008345851837657393,1.1325857937335968,-0.30785956780115764,0.5671176324288051,8442,8442,337680,337680,10053.266314165301,8120.94986591232,9031.873396170393,500.0,5000,0,0,10053.266314165301,8120.94986591232,9031.873396170393,0,134454.66,0.014,134454.602,133570.758,875.525,229.577,0.004,8442,8442,337680,337680,2.565968586387435,6.69319371727749,"[8760.22662966316, 8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1245.5,14.5,459.42857142857144,1743.5,20.5,482.4,1245.5,14.5,0.0,0.5,1.5187499999999996,0.00023407200000000002,0.40203685661156974,-0.012663675976606706,0.8046688954035441,0.9531241377194722,0.007222172571346164,-0.2862662136554718,0.004881439999999998,0.0,0.5,1.5187500000000003,0.00023407200000000002,0.3474039708574613,-0.003309012900683142,0.6708077660628727,0.976840832403728,0.009216257750744089,-0.26875404658771695,0.004881439999999999,0.0,0.5,1.0125,0.00023407200000000002,0.5671176324288051,-0.008345851837657393,1.1325857937335968,0.95635427236557,0.007573113291679571,-0.30785956780115764,0.004881439999999998
0,0,0,345720,345720,8643,8643,8040,8040,59.39245448108971,59.39245448108971,345720,345720,345720,8040,345720,False,43,default,2026-03-04_19-29-18,1772652558,135.37234544754028,5739.241719007492,7,f75a3a54acca,172.18.0.2,5739.241719007492,43,-0.01658939992055474,0.8921383023262024,-0.25820358452342806,0.4420987686940602,-0.014749001540864507,0.6695781131585439,-0.2908605396747589,0.3318111871679624,-0.014549457048997284,0.7956635534763337,-0.3014989147583644,0.3929204245408376,8643,8643,345720,345720,10848.906868364229,8120.94986591232,9240.741420040498,500.0,5000,0,1,10848.906868364229,8120.94986591232,9240.741420040498,1,134484.514,0.014,134484.455,133601.019,875.146,229.676,0.005,8643,8643,345720,345720,2.3911917098445596,6.695336787564768,"[8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1275.5,14.5,459.42857142857144,1785.5,20.5,482.4,1275.5,14.5,0.0,0.5,1.5187499999999996,0.000232464,0.3318111871679624,-0.014749001540864507,0.6695781131585439,0.8411744932333628,0.006821836954137931,-0.2908605396747589,0.004849280000000001,0.0,0.5,1.5187500000000003,0.000232464,0.4420987686940602,-0.01658939992055474,0.8921383023262024,0.7809714547225407,0.007484394614515449,-0.25820358452342806,0.004849280000000001,0.0,0.5,1.0125,0.000232464,0.3929204245408376,-0.014549457048997284,0.7956635534763337,0.8496517221132914,0.008075114405194957,-0.3014989147583644,0.004849280000000001
0,0,0,353760,353760,8844,8844,8040,8040,60.1411276618949,60.1411276618949,353760,353760,353760,8040,353760,False,44,default,2026-03-04_19-31-32,1772652692,133.68711709976196,5872.928836107254,7,f75a3a54acca,172.18.0.2,5872.928836107254,44,-0.003703302260310877,0.7437596803619748,-0.25452856506620136,0.38016982766843976,-0.018833791216214497,0.4381542136271795,-0.2904146711031596,0.2123584859073162,-0.015336590803538759,0.6090544035037359,-0.2947728713353475,0.3003919392824173,8844,8844,353760,353760,10848.906868364229,8120.94986591232,9240.741420040498,500.0,5000,0,0,10848.906868364229,8120.94986591232,9240.741420040498,0,134507.441,0.014,134507.382,133616.208,882.942,227.648,0.004,8844,8844,353760,353760,2.4905759162303664,6.707329842931942,"[8470.447429451127, 8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1305.5,14.5,459.42857142857144,1827.5,20.5,482.4,1305.5,14.5,0.0,0.5,1.5187499999999996,0.00023085599999999993,0.2123584859073162,-0.018833791216214497,0.4381542136271795,0.9705792784690856,0.007055939958081581,-0.2904146711031596,0.00481712,0.0,0.5,1.5187500000000003,0.000230856,0.38016982766843976,-0.003703302260310877,0.7437596803619748,0.9687802734829131,0.007089509798810295,-0.25452856506620136,0.004817120000000001,0.0,0.5,1.0125,0.00023085599999999993,0.3003919392824173,-0.015336590803538759,0.6090544035037359,0.9785317063331604,0.009660607635062964,-0.2947728713353475,0.00481712
0,0,0,361800,361800,9045,9045,8040,8040,59.405320371136376,59.405320371136376,361800,361800,361800,8040,361800,False,45,default,2026-03-04_19-33-47,1772652827,135.34272718429565,6008.27156329155,7,f75a3a54acca,172.18.0.2,6008.27156329155,45,-0.007854640151240997,0.7567146491436731,-0.2533460912250337,0.38270055609089987,-0.015542954796304305,0.6100467473268509,-0.28768496016661327,0.30105759352445605,-0.013612800215681394,0.7617836952209472,-0.2948312878608704,0.37774860858917236,9045,9045,361800,361800,10848.906868364229,8120.94986591232,9215.155380749316,500.0,5000,0,1,10848.906868364229,8120.94986591232,9215.155380749316,1,134542.259,0.014,134542.199,133646.927,887.141,226.571,0.004,9045,9045,361800,361800,2.3751295336787566,6.700000000000002,"[8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1335.5,14.5,459.42857142857144,1869.5,20.5,482.4,1335.5,14.5,0.0,0.5,1.5187499999999996,0.0002292479999999999,0.30105759352445605,-0.015542954796304305,0.6100467473268509,0.7675053894519805,0.006716453531407751,-0.28768496016661327,0.004784960000000001,0.0,0.5,1.5187500000000003,0.00022924799999999998,0.38270055609089987,-0.007854640151240997,0.7567146491436731,0.7847930150372642,0.007233331504548481,-0.2533460912250337,0.00478496,0.0,0.5,1.0125,0.0002292479999999999,0.37774860858917236,-0.013612800215681394,0.7617836952209472,0.7650000015894572,0.008946967597391145,-0.2948312878608704,0.004784960000000001
0,0,0,369840,369840,9246,9246,8040,8040,59.98181218461114,59.98181218461114,369840,369840,369840,8040,369840,False,46,default,2026-03-04_19-36-02,1772652962,134.04195594787598,6142.313519239426,7,f75a3a54acca,172.18.0.2,6142.313519239426,46,-0.015913547504515874,0.5352909926857267,-0.2507213818885031,0.26638510468460264,-0.014543961267918348,0.3967594027519226,-0.28541352252165475,0.19756180147329966,-0.014162879157811403,0.6004337112108866,-0.29173404574394224,0.2955343946814537,9246,9246,369840,369840,10848.906868364229,8120.94986591232,9215.155380749316,500.0,5000,0,0,10848.906868364229,8120.94986591232,9215.155380749316,0,134601.012,0.017,134600.948,133696.459,896.183,224.285,0.004,9246,9246,369840,369840,2.6739583333333337,6.706250000000002,"[8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1365.5,14.5,459.42857142857144,1911.5,20.5,482.4,1365.5,14.5,0.0,0.5,1.5187499999999996,0.00022764000000000004,0.19756180147329966,-0.014543961267918348,0.3967594027519226,0.974010185400645,0.00814456072403118,-0.28541352252165475,0.0047528,0.0,0.5,1.5187500000000003,0.00022763999999999993,0.26638510468460264,-0.015913547504515874,0.5352909926857267,0.9788438209465572,0.008863557449720767,-0.2507213818885031,0.0047528,0.0,0.5,1.0125,0.00022764000000000004,0.2955343946814537,-0.014162879157811403,0.6004337112108866,0.9805178344249725,0.007993940291574594,-0.29173404574394224,0.0047528
0,0,0,377880,377880,9447,9447,8040,8040,60.15531622590621,60.15531622590621,377880,377880,377880,8040,377880,False,47,default,2026-03-04_19-38-15,1772653095,133.6553134918213,6275.968832731247,7,f75a3a54acca,172.18.0.2,6275.968832731247,47,-0.000558040625903578,0.5957641991831008,-0.2468585240698996,0.31284151935861226,-0.015211656487857302,0.4095097800095876,-0.28222635289033254,0.20250248859326045,-0.004071236882979671,0.6527889500061671,-0.292675307393074,0.33219081511100135,9447,9447,377880,377880,10848.906868364229,8120.94986591232,9215.155380749316,500.0,5000,0,0,10848.906868364229,8120.94986591232,9215.155380749316,0,134353.803,0.018,134353.739,133454.441,890.891,225.617,0.005,9447,9447,377880,377880,2.4842931937172774,6.700523560209428,"[8550.453212339507, 10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1395.5,14.5,459.42857142857144,1953.5,20.5,482.4,1395.5,14.5,0.0,0.5,1.5187499999999996,0.00022603200000000003,0.20250248859326045,-0.015211656487857302,0.4095097800095876,0.9786766648292542,0.007655621294785911,-0.28222635289033254,0.00472064,0.0,0.5,1.5187500000000003,0.00022603199999999993,0.31284151935861226,-0.000558040625903578,0.5957641991831008,0.9802078845955077,0.009449968176860628,-0.2468585240698996,0.00472064,0.0,0.5,1.0125,0.00022603200000000003,0.33219081511100135,-0.004071236882979671,0.6527889500061671,0.9804630259672801,0.0083811915035767,-0.292675307393074,0.00472064
0,0,0,385920,385920,9648,9648,8040,8040,59.40633945975601,59.40633945975601,385920,385920,385920,8040,385920,False,48,default,2026-03-04_19-40-31,1772653231,135.34031438827515,6411.309147119522,7,f75a3a54acca,172.18.0.2,6411.309147119522,48,-0.016224776653827922,0.9154387229964847,-0.2390714692217963,0.4544981512285414,-0.013185784841577211,0.6152661512295405,-0.27465141117572783,0.3102132886648178,-0.01553299034324785,0.7839439372221629,-0.28929487566153206,0.38593192398548126,9648,9648,385920,385920,10848.906868364229,8120.94986591232,9211.746954663842,500.0,5000,0,1,10848.906868364229,8120.94986591232,9211.746954663842,1,134382.704,0.018,134382.64,133487.96,886.337,226.776,0.005,9648,9648,385920,385920,2.4051813471502586,6.705699481865286,"[10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1425.5,14.5,459.42857142857144,1995.5,20.5,482.4,1425.5,14.5,0.0,0.5,1.5187499999999996,0.000224424,0.3102132886648178,-0.013185784841577211,0.6152661512295405,0.6973573267459869,0.009533036888387868,-0.27465141117572783,0.004688479999999999,0.0,0.5,1.5187500000000003,0.00022442400000000006,0.4544981512285414,-0.016224776653827922,0.9154387229964847,0.7361941607225508,0.007823991337924477,-0.2390714692217963,0.00468848,0.0,0.5,1.0125,0.000224424,0.38593192398548126,-0.01553299034324785,0.7839439372221629,0.8049345135688781,0.008036138513610543,-0.28929487566153206,0.004688479999999999
0,0,0,393960,393960,9849,9849,8040,8040,59.9891991276753,59.9891991276753,393960,393960,393960,8040,393960,False,49,default,2026-03-04_19-42-45,1772653365,134.02547359466553,6545.334620714188,7,f75a3a54acca,172.18.0.2,6545.334620714188,49,-0.0015990457253619319,0.7052092332215536,-0.24234060659295037,0.3627188532125382,-0.023622242376829188,0.3613387991984685,-0.26965686678886414,0.17136538202563922,-0.009822838908682267,0.4809859106938044,-0.28457824091116585,0.23988994260629018,9849,9849,393960,393960,10848.906868364229,8120.94986591232,9211.746954663842,500.0,5000,0,0,10848.906868364229,8120.94986591232,9211.746954663842,0,134417.256,0.018,134417.192,133521.69,887.436,226.495,0.004,9849,9849,393960,393960,2.4256544502617805,6.7020942408377,"[10053.266314165301, 9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1455.5,14.5,459.42857142857144,2037.5,20.5,482.4,1455.5,14.5,0.0,0.5,1.5187499999999996,0.00022281599999999995,0.17136538202563922,-0.023622242376829188,0.3613387991984685,0.9844791769981385,0.008600899179085294,-0.26965686678886414,0.00465632,0.0,0.5,1.5187500000000003,0.00022281600000000003,0.3627188532125382,-0.0015990457253619319,0.7052092332215536,0.9829425684043339,0.006969455615338423,-0.24234060659295037,0.004656319999999999,0.0,0.5,1.0125,0.00022281599999999995,0.23988994260629018,-0.009822838908682267,0.4809859106938044,0.9863081137339275,0.007797266805694866,-0.28457824091116585,0.00465632
0,0,0,402000,402000,10050,10050,8040,8040,59.39490711816123,59.39490711816123,402000,402000,402000,8040,402000,False,50,default,2026-03-04_19-45-00,1772653500,135.36648297309875,6680.701103687286,7,f75a3a54acca,172.18.0.2,6680.701103687286,50,-0.0180132751286562,0.9411621391773224,-0.2511887184920765,0.4642218032053539,-0.014350684739959737,0.6392847637335459,-0.27219960689544676,0.3157239948709806,-0.01267646971779565,0.8231907526652018,-0.2735648572444916,0.41011799275875094,10050,10050,402000,402000,10848.906868364229,8120.94986591232,9080.001292888597,500.0,5000,0,1,10848.906868364229,8120.94986591232,9080.001292888597,1,134420.12,0.018,134420.056,133521.84,890.22,225.787,0.004,10050,10050,402000,402000,2.3844559585492227,6.642487046632124,"[9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748, 8735.809696412853]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1485.5,14.5,459.42857142857144,2079.5,20.5,482.4,1485.5,14.5,0.0,0.5,1.5187499999999996,0.00022120799999999995,0.3157239948709806,-0.014350684739959737,0.6392847637335459,0.856182595094045,0.006040230601502117,-0.27219960689544676,0.0046241599999999996,0.0,0.5,1.5187500000000003,0.00022120800000000003,0.4642218032053539,-0.0180132751286562,0.9411621391773224,0.8620322289920989,0.006908621191715134,-0.2511887184920765,0.00462416,0.0,0.5,1.0125,0.00022120799999999995,0.41011799275875094,-0.01267646971779565,0.8231907526652018,0.8485689043998719,0.009811437118332832,-0.2735648572444916,0.0046241599999999996
0,0,0,410040,410040,10251,10251,8040,8040,60.139090698744305,60.139090698744305,410040,410040,410040,8040,410040,False,51,default,2026-03-04_19-47-14,1772653634,133.6913342475891,6814.3924379348755,7,f75a3a54acca,172.18.0.2,6814.3924379348755,51,-0.01293816969596914,0.7128994975771222,-0.25158204705942244,0.3551079215747969,-0.01776934661902487,0.6071997086207072,-0.2715754399696986,0.29596053461233773,-0.011896924658988913,0.8453421294689178,-0.2704977055390676,0.42002855738004047,10251,10251,410040,410040,10848.906868364229,8120.94986591232,9080.001292888597,500.0,5000,0,0,10848.906868364229,8120.94986591232,9080.001292888597,0,134420.92,0.018,134420.856,133523.028,890.142,225.807,0.004,10251,10251,410040,410040,2.5057591623036646,6.700000000000004,"[9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748, 8735.809696412853]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1515.5,14.5,459.42857142857144,2121.5,20.5,482.4,1515.5,14.5,0.0,0.5,1.5187499999999996,0.00021960000000000005,0.29596053461233773,-0.01776934661902487,0.6071997086207072,0.9609439551830292,0.005848850215716084,-0.2715754399696986,0.004592000000000001,0.0,0.5,1.5187500000000003,0.00021960000000000003,0.3551079215747969,-0.01293816969596914,0.7128994975771222,0.9565946473961785,0.006874780612720531,-0.25158204705942244,0.004592000000000001,0.0,0.5,1.0125,0.00021960000000000005,0.42002855738004047,-0.011896924658988913,0.8453421294689178,0.9751240690549214,0.007913374362154476,-0.2704977055390676,0.004592000000000001
0,0,0,418080,418080,10452,10452,8040,8040,60.009916577787685,60.009916577787685,418080,418080,418080,8040,418080,False,52,default,2026-03-04_19-49-29,1772653769,133.97914481163025,6948.371582746506,7,f75a3a54acca,172.18.0.2,6948.371582746506,52,-0.0096300091106622,0.7997826948052361,-0.246115960535549,0.40107994136356173,-0.014783841247359911,0.6427935202916463,-0.2705478856960932,0.31753453413645427,-0.013312441855669021,0.5970999201138815,-0.27197356820106505,0.29366911252339684,10452,10452,418080,418080,10848.906868364229,8120.94986591232,9080.001292888597,500.0,5000,0,0,10848.906868364229,8120.94986591232,9080.001292888597,0,134448.876,0.018,134448.812,133554.871,886.106,226.835,0.004,10452,10452,418080,418080,2.6380208333333335,6.701041666666669,"[9532.257787138882, 9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748, 8735.809696412853]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1545.5,14.5,459.42857142857144,2163.5,20.5,482.4,1545.5,14.5,0.0,0.5,1.5187499999999996,0.00021799200000000005,0.31753453413645427,-0.014783841247359911,0.6427935202916463,0.9691981315612793,0.006378905724462433,-0.2705478856960932,0.00455984,0.0,0.5,1.5187500000000003,0.00021799200000000002,0.40107994136356173,-0.0096300091106622,0.7997826948052361,0.9677079674743471,0.0063844326404727154,-0.246115960535549,0.00455984,0.0,0.5,1.0125,0.00021799200000000005,0.29366911252339684,-0.013312441855669021,0.5970999201138815,0.9843534747759501,0.007102665384930636,-0.27197356820106505,0.00455984
0,0,0,426120,426120,10653,10653,8040,8040,59.35552707341416,59.35552707341416,426120,426120,426120,8040,426120,False,53,default,2026-03-04_19-51-44,1772653904,135.45637130737305,7083.827954053879,7,f75a3a54acca,172.18.0.2,7083.827954053879,53,-0.010870361548205395,0.8414416185447148,-0.24287538478771845,0.42135259934834074,-0.011205567823102077,0.8411091963450114,-0.27010664641857146,0.4207848956187566,-0.018835497306038937,1.0611652692159017,-0.27505065004030865,0.5204595903555552,10653,10653,426120,426120,11249.79934219807,8120.94986591232,9251.755448394517,500.0,5000,0,1,11249.79934219807,8120.94986591232,9251.755448394517,1,134457.298,0.018,134457.234,133554.634,894.695,224.658,0.004,10653,10653,426120,426120,2.4186528497409325,6.700518134715027,"[9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748, 8735.809696412853, 11249.79934219807]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1575.5,14.5,459.42857142857144,2205.5,20.5,482.4,1575.5,14.5,0.0,0.5,1.5187499999999996,0.00021638400000000002,0.4207848956187566,-0.011205567823102077,0.8411091963450114,0.5615143477916718,0.006724557866497586,-0.27010664641857146,0.004527680000000002,0.0,0.5,1.5187500000000003,0.00021638400000000002,0.42135259934834074,-0.010870361548205395,0.8414416185447148,0.46379437758809045,0.006849384576439445,-0.24287538478771845,0.00452768,0.0,0.5,1.0125,0.00021638400000000002,0.5204595903555552,-0.018835497306038937,1.0611652692159017,0.6818732857704163,0.007374920901444663,-0.27505065004030865,0.004527680000000002
0,0,0,434160,434160,10854,10854,8040,8040,60.15548373415076,60.15548373415076,434160,434160,434160,8040,434160,False,54,default,2026-03-04_19-53-58,1772654038,133.65522003173828,7217.483174085617,7,f75a3a54acca,172.18.0.2,7217.483174085617,54,-0.008956295061146929,0.788616004444304,-0.24227654259829295,0.39690548252491725,-0.010737004193166892,0.6472029566764832,-0.2623902171850204,0.32357053806384406,-0.019871093006804584,0.613201359907786,-0.27934492826461793,0.296829462548097,10854,10854,434160,434160,11249.79934219807,8120.94986591232,9251.755448394517,500.0,5000,0,0,11249.79934219807,8120.94986591232,9251.755448394517,0,134454.107,0.018,134454.043,133550.82,894.954,224.593,0.005,10854,10854,434160,434160,2.520942408376963,6.696858638743457,"[9914.473468315036, 9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748, 8735.809696412853, 11249.79934219807]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1605.5,14.5,459.42857142857144,2247.5,20.5,482.4,1605.5,14.5,0.0,0.5,1.5187499999999996,0.00021477599999999996,0.32357053806384406,-0.010737004193166892,0.6472029566764832,0.9535370349884034,0.00627258343580858,-0.2623902171850204,0.004495520000000001,0.0,0.5,1.5187500000000003,0.00021477600000000002,0.39690548252491725,-0.008956295061146929,0.788616004444304,0.9441262781620026,0.006890285236555168,-0.24227654259829295,0.00449552,0.0,0.5,1.0125,0.00021477599999999996,0.296829462548097,-0.019871093006804584,0.613201359907786,0.9741165479024251,0.008734893098153406,-0.27934492826461793,0.004495520000000001
0,0,0,442200,442200,11055,11055,8040,8040,59.38847646377884,59.38847646377884,442200,442200,442200,8040,442200,False,55,default,2026-03-04_19-56-13,1772654173,135.38110208511353,7352.864276170731,7,f75a3a54acca,172.18.0.2,7352.864276170731,55,-0.0025749733627197288,0.8406927245003837,-0.24600388641868318,0.4294075277589616,-0.012022972945123911,0.9298404514789581,-0.2617056240638097,0.4632976690928141,-0.014197130757384002,0.8165132641792298,-0.2799318770567576,0.40247382819652555,11055,11055,442200,442200,11249.79934219807,8120.94986591232,9360.425549694035,500.0,5000,0,1,11249.79934219807,8120.94986591232,9360.425549694035,1,134457.946,0.018,134457.881,133551.779,897.758,223.891,0.005,11055,11055,442200,442200,2.3880829015544043,6.7025906735751315,"[9038.826592988757, 8288.35065930119, 9589.48200242864, 8120.94986591232, 10848.906868364229, 8214.587036539317, 8516.368951484748, 8735.809696412853, 11249.79934219807, 11001.174481310247]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",482.4,1635.5,14.5,459.42857142857144,2289.5,20.5,482.4,1635.5,14.5,0.0,0.5,1.5187499999999996,0.00021316799999999996,0.4632976690928141,-0.012022972945123911,0.9298404514789581,0.7530574917793273,0.006078905878287817,-0.2617056240638097,0.00446336,0.0,0.5,1.5187500000000003,0.00021316800000000002,0.4294075277589616,-0.0025749733627197288,0.8406927245003837,0.6649397554851714,0.006938694383799364,-0.24600388641868318,0.00446336,0.0,0.5,1.0125,0.00021316799999999996,0.40247382819652555,-0.014197130757384002,0.8165132641792298,0.7595426539580027,0.00707643411490911,-0.2799318770567576,0.00446336
